DC,RDC,total_order_num,order_by_DC,order_by_RDC,sum_DC_RDC,ratio
5,5,29222,27276,0,27276,0.933406337690781
2,2,21842,20214,0,20214,0.9254647010347038
9,9,20637,19069,0,19069,0.9240199641420749
4,4,18197,17070,0,17070,0.9380667142935649
24,24,10944,10214,0,10214,0.933296783625731
27,9,10759,1842,7078,8920,0.8290733339529696
7,7,7279,6606,0,6606,0.907542244813848
20,2,7765,4144,1992,6136,0.7902124919510625
31,7,7098,4033,1792,5825,0.8206537052690899
6,2,7247,3881,1891,5772,0.7964675037946737
28,4,6374,3309,1897,5206,0.8167555695010982
26,5,6911,2345,2771,5116,0.7402691361597453
10,10,5131,4703,0,4703,0.9165854609237966
42,2,5344,2950,1529,4479,0.8381362275449101
33,3,5135,2125,2025,4150,0.8081791626095424
39,7,4434,2102,1445,3547,0.7999548940009021
43,2,4192,2352,1119,3471,0.8280057251908397
36,9,4042,1945,1371,3316,0.8203859475507175
32,9,3571,1639,1280,2919,0.8174180901708205
41,24,3501,1780,1125,2905,0.8297629248786061
44,4,3181,1818,802,2620,0.8236403646651996
50,9,3159,1627,950,2577,0.8157644824311491
53,7,2883,1689,777,2466,0.8553590010405827
37,10,2916,1083,1304,2387,0.8185871056241426
46,7,2962,1453,883,2336,0.7886563133018231
34,3,2817,1025,1248,2273,0.8068867589634363
35,3,2730,1002,1166,2168,0.7941391941391941
45,4,2548,1262,860,2122,0.8328100470957613
64,3,2286,844,1094,1938,0.847769028871391
47,10,2257,751,1123,1874,0.8303057155516171
25,9,2157,887,868,1755,0.8136300417246175
55,5,1963,861,733,1594,0.8120224146714213
40,24,1879,1043,538,1581,0.8414050026609899
38,10,1665,635,732,1367,0.821021021021021
61,9,1400,598,531,1129,0.8064285714285714
51,4,1308,575,529,1104,0.8440366972477065
52,24,1232,671,371,1042,0.8457792207792207
15,2,1207,286,690,976,0.8086164043082021
1,7,1110,445,453,898,0.809009009009009
67,7,1115,446,212,658,0.590134529147982
54,5,890,331,282,613,0.6887640449438203
8,7,713,236,350,586,0.8218793828892006
11,10,618,184,345,529,0.8559870550161812
13,5,632,170,291,461,0.7294303797468354
19,4,677,239,165,404,0.5967503692762186
3,3,1274,392,0,392,0.3076923076923077
21,24,600,260,115,375,0.625
12,4,373,74,231,305,0.8176943699731903
14,3,412,128,152,280,0.6796116504854369
57,2,0,0,0,0,0.0
56,9,0,0,0,0,0.0
59,7,0,0,0,0,0.0
63,4,0,0,0,0,0.0
58,2,0,0,0,0,0.0
66,2,0,0,0,0,0.0
65,5,0,0,0,0,0.0
